source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,8.0,8,CO,COLORADO,,,,,,,,0,,,9000,UNITED STATES,COLORADO,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"698,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"2,943,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,822,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,929,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"2,756,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"1,185,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"1,313,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,325,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"1,359,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"6,216,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"6,496,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"6,272,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"6,050,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"768,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"948,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"927,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"806,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"578,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"616,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"567,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"567,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"3,472,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"3,401,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"3,420,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"3,304,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"2,448,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,665,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,650,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"2,284,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"2,147,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,091,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,176,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"2,106,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"4,596,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"4,996,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"4,771,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"4,406,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"968,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"970,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,049,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,39.0,39,OH,OHIO,,,,,,,,0,,,9000,UNITED STATES,OHIO,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"983,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"2,194,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,237,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,173,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,40.0,40,OK,OKLAHOMA,,,,,,,,0,,,9000,UNITED STATES,OKLAHOMA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"2,120,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"525,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"546,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"572,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,42.0,42,PA,PENNSYLVANIA,,,,,,,,0,,,9000,UNITED STATES,PENNSYLVANIA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"509,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"1,287,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"1,299,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,480,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,46.0,46,SD,SOUTH DAKOTA,,,,,,,,0,,,9000,UNITED STATES,SOUTH DAKOTA,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"1,294,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"627,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"697,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"697,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,48.0,48,TX,TEXAS,,,,,,,,0,,,9000,UNITED STATES,TEXAS,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"594,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"258,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"429,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"370,000",
